date,sales
2014-01-01,120
2014-01-02,122
2014-01-03,132
2014-01-04,136
2014-01-05,145
2014-01-06,156
2014-01-07,160
2014-01-08,169
2014-01-09,200
2014-01-10,211
2014-01-11,240
2014-01-12,250
2014-01-13,261
2014-01-14,270
2014-01-15,300
2014-01-16,320
2014-01-17,340
2014-01-18,369
2014-01-19,390
2014-01-20,400
2014-01-21,404
2014-01-22,420
2014-01-23,430
2014-01-24,450
2014-01-25,460
2014-01-26,467
2014-01-27,470
2014-01-28,490
2014-01-29,500
2014-01-30,510
2014-01-31,520
2014-02-01,530
2014-02-02,521
2014-02-03,500
2014-02-04,490
2014-02-05,480
2014-02-06,470
2014-02-07,450
2014-02-08,420
2014-02-09,410
2014-02-10,400
2014-02-11,410
2014-02-12,415
2014-02-13,389
2014-02-14,400
2014-02-15,388
2014-02-16,419
2014-02-17,408
2014-02-18,400
2014-02-19,390
2014-02-20,380
2014-02-21,450
2014-02-22,440
2014-02-23,430
2014-02-24,350
2014-02-25,410
2014-02-26,400
2014-02-27,240
2014-02-28,250
2014-03-01,261
2014-03-02,270
2014-03-03,300
2014-03-04,320
2014-03-05,340
2014-03-06,369
2014-03-07,390
2014-03-08,400
2014-03-09,404
2014-03-10,420
2014-03-11,430
2014-03-12,450
2014-03-13,460
2014-03-14,122
2014-03-15,132
2014-03-16,136
2014-03-17,145
2014-03-18,156
2014-03-19,160
2014-03-20,169
2014-03-21,200
2014-03-22,211
2014-03-23,240
2014-03-24,250
2014-03-25,261
2014-03-26,270
2014-03-27,300
2014-03-28,320
2014-03-29,340
2014-03-30,369
2014-03-31,390
2014-04-01,400
2014-04-02,404
2014-04-03,420
2014-04-04,430
2014-04-05,450
2014-04-06,460
2014-04-07,467
2014-04-08,470
2014-04-09,390
2014-04-10,380
2014-04-11,450
2014-04-12,440
2014-04-13,430
2014-04-14,350
2014-04-15,410
2014-04-16,400
2014-04-17,240
2014-04-18,250
2014-04-19,261
2014-04-20,270
2014-04-21,300
2014-04-22,320
2014-04-23,340
2014-04-24,369
2014-04-25,390
2014-04-26,400
2014-04-27,404
2014-04-28,420
2014-04-29,430
2014-04-30,450
2014-05-01,460
2014-05-02,122
2014-05-03,132
2014-05-04,136
2014-05-05,145
2014-05-06,156
2014-05-07,160
2014-05-08,169
2014-05-09,200
2014-05-10,211
2014-05-11,240
2014-05-12,250
2014-05-13,261
2014-05-14,270
2014-05-15,300
2014-05-16,320
2014-05-17,340
2014-05-18,369
2014-05-19,390
2014-05-20,400
2014-05-21,404
2014-05-22,420
2014-05-23,430
2014-05-24,450
2014-05-25,460
2014-05-26,467
2014-05-27,470
2014-05-28,390
2014-05-29,380
2014-05-30,450
2014-05-31,440
2014-06-01,430
2014-06-02,350
2014-06-03,410
2014-06-04,400
2014-06-05,240
2014-06-06,250
2014-06-07,261
2014-06-08,270
2014-06-09,300
2014-06-10,320
2014-06-11,340
2014-06-12,369
2014-06-13,390
2014-06-14,400
2014-06-15,404
2014-06-16,420
2014-06-17,430
2014-06-18,450
2014-06-19,460
2014-06-20,122
2014-06-21,132
2014-06-22,136
2014-06-23,145
2014-06-24,156
2014-06-25,160
2014-06-26,169
2014-06-27,200
2014-06-28,211
2014-06-29,240
2014-06-30,250
2014-07-01,261
2014-07-02,270
2014-07-03,300
2014-07-04,320
2014-07-05,340
2014-07-06,369
2014-07-07,390
2014-07-08,400
2014-07-09,404
2014-07-10,420
2014-07-11,430
2014-07-12,450
2014-07-13,460
2014-07-14,467
2014-07-15,470
2014-07-16,390
2014-07-17,380
2014-07-18,450
2014-07-19,440
2014-07-20,430
2014-07-21,350
2014-07-22,410
2014-07-23,400
2014-07-24,240
2014-07-25,250
2014-07-26,261
2014-07-27,270
2014-07-28,300
2014-07-29,320
2014-07-30,340
2014-07-31,369
2014-08-01,134
2014-08-02,137
2014-08-03,148
2014-08-04,152
2014-08-05,162
2014-08-06,175
2014-08-07,179
2014-08-08,189
2014-08-09,224
2014-08-10,236
2014-08-11,269
2014-08-12,280
2014-08-13,292
2014-08-14,302
2014-08-15,336
2014-08-16,358
2014-08-17,381
2014-08-18,413
2014-08-19,437
2014-08-20,448
2014-08-21,452
2014-08-22,470
2014-08-23,482
2014-08-24,504
2014-08-25,515
2014-08-26,523
2014-08-27,526
2014-08-28,549
2014-08-29,560
2014-08-30,571
2014-08-31,582
2014-09-01,594
2014-09-02,584
2014-09-03,560
2014-09-04,549
2014-09-05,538
2014-09-06,526
2014-09-07,504
2014-09-08,470
2014-09-09,459
2014-09-10,448
2014-09-11,459
2014-09-12,465
2014-09-13,436
2014-09-14,448
2014-09-15,435
2014-09-16,469
2014-09-17,457
2014-09-18,448
2014-09-19,437
2014-09-20,426
2014-09-21,504
2014-09-22,493
2014-09-23,482
2014-09-24,392
2014-09-25,459
2014-09-26,448
2014-09-27,269
2014-09-28,280
2014-09-29,292
2014-09-30,302
2014-10-01,336
2014-10-02,358
2014-10-03,381
2014-10-04,413
2014-10-05,437
2014-10-06,448
2014-10-07,452
2014-10-08,470
2014-10-09,482
2014-10-10,504
2014-10-11,515
2014-10-12,137
2014-10-13,148
2014-10-14,152
2014-10-15,162
2014-10-16,175
2014-10-17,179
2014-10-18,189
2014-10-19,224
2014-10-20,236
2014-10-21,269
2014-10-22,280
2014-10-23,292
2014-10-24,302
2014-10-25,336
2014-10-26,358
2014-10-27,381
2014-10-28,413
2014-10-29,437
2014-10-30,448
2014-10-31,452
2014-11-01,470
2014-11-02,482
2014-11-03,504
2014-11-04,515
2014-11-05,523
2014-11-06,526
2014-11-07,437
2014-11-08,426
2014-11-09,504
2014-11-10,493
2014-11-11,482
2014-11-12,392
2014-11-13,459
2014-11-14,448
2014-11-15,269
2014-11-16,280
2014-11-17,292
2014-11-18,302
2014-11-19,336
2014-11-20,358
2014-11-21,381
2014-11-22,413
2014-11-23,437
2014-11-24,448
2014-11-25,452
2014-11-26,470
2014-11-27,482
2014-11-28,504
2014-11-29,515
2014-11-30,137
2014-12-01,148
2014-12-02,152
2014-12-03,162
2014-12-04,175
2014-12-05,179
2014-12-06,189
2014-12-07,224
2014-12-08,236
2014-12-09,269
2014-12-10,280
2014-12-11,292
2014-12-12,302
2014-12-13,336
2014-12-14,358
2014-12-15,381
2014-12-16,413
2014-12-17,437
2014-12-18,448
2014-12-19,452
2014-12-20,470
2014-12-21,482
2014-12-22,504
2014-12-23,515
2014-12-24,523
2014-12-25,526
2014-12-26,437
2014-12-27,426
2014-12-28,504
2014-12-29,493
2014-12-30,482
2014-12-31,392
2015-01-01,459
2015-01-02,448
2015-01-03,269
2015-01-04,280
2015-01-05,292
2015-01-06,302
2015-01-07,336
2015-01-08,358
2015-01-09,381
2015-01-10,413
2015-01-11,437
2015-01-12,448
2015-01-13,452
2015-01-14,470
2015-01-15,482
2015-01-16,504
2015-01-17,515
2015-01-18,137
2015-01-19,148
2015-01-20,152
2015-01-21,162
2015-01-22,175
2015-01-23,179
2015-01-24,189
2015-01-25,224
2015-01-26,236
2015-01-27,269
2015-01-28,280
2015-01-29,292
2015-01-30,302
2015-01-31,336
2015-02-01,358
2015-02-02,381
2015-02-03,413
2015-02-04,437
2015-02-05,448
2015-02-06,452
2015-02-07,470
2015-02-08,482
2015-02-09,504
2015-02-10,515
2015-02-11,523
2015-02-12,526
2015-02-13,437
2015-02-14,426
2015-02-15,504
2015-02-16,493
2015-02-17,482
2015-02-18,392
2015-02-19,459
2015-02-20,448
2015-02-21,269
2015-02-22,280
2015-02-23,292
2015-02-24,302
2015-02-25,336
2015-02-26,358
2015-02-27,381
2015-02-28,413
2015-03-01,180
2015-03-02,183
2015-03-03,198
2015-03-04,204
2015-03-05,218
2015-03-06,234
2015-03-07,240
2015-03-08,254
2015-03-09,300
2015-03-10,317
2015-03-11,360
2015-03-12,375
2015-03-13,392
2015-03-14,405
2015-03-15,450
2015-03-16,480
2015-03-17,510
2015-03-18,554
2015-03-19,585
2015-03-20,600
2015-03-21,606
2015-03-22,630
2015-03-23,645
2015-03-24,675
2015-03-25,690
2015-03-26,701
2015-03-27,705
2015-03-28,735
2015-03-29,750
2015-03-30,765
2015-03-31,780
2015-04-01,795
2015-04-02,782
2015-04-03,750
2015-04-04,735
2015-04-05,720
2015-04-06,705
2015-04-07,675
2015-04-08,630
2015-04-09,615
2015-04-10,600
2015-04-11,615
2015-04-12,623
2015-04-13,584
2015-04-14,600
2015-04-15,582
2015-04-16,629
2015-04-17,612
2015-04-18,600
2015-04-19,585
2015-04-20,570
2015-04-21,675
2015-04-22,660
2015-04-23,645
2015-04-24,525
2015-04-25,615
2015-04-26,600
2015-04-27,360
2015-04-28,375
2015-04-29,392
2015-04-30,405
2015-05-01,450
2015-05-02,480
2015-05-03,510
2015-05-04,554
2015-05-05,585
2015-05-06,600
2015-05-07,606
2015-05-08,630
2015-05-09,645
2015-05-10,675
2015-05-11,690
2015-05-12,183
2015-05-13,198
2015-05-14,204
2015-05-15,218
2015-05-16,234
2015-05-17,240
2015-05-18,254
2015-05-19,300
2015-05-20,317
2015-05-21,360
2015-05-22,375
2015-05-23,392
2015-05-24,405
2015-05-25,450
2015-05-26,480
2015-05-27,510
2015-05-28,554
2015-05-29,585
2015-05-30,600
2015-05-31,606
2015-06-01,630
2015-06-02,645
2015-06-03,675
2015-06-04,690
2015-06-05,701
2015-06-06,705
2015-06-07,585
2015-06-08,570
2015-06-09,675
2015-06-10,660
2015-06-11,645
2015-06-12,525
2015-06-13,615
2015-06-14,600
2015-06-15,360
2015-06-16,375
2015-06-17,392
2015-06-18,405
2015-06-19,450
2015-06-20,480
2015-06-21,510
2015-06-22,554
2015-06-23,585
2015-06-24,600
2015-06-25,606
2015-06-26,630
2015-06-27,645
2015-06-28,675
2015-06-29,690
2015-06-30,183
2015-07-01,198
2015-07-02,204
2015-07-03,218
2015-07-04,234
2015-07-05,240
2015-07-06,254
2015-07-07,300
2015-07-08,317
2015-07-09,360
2015-07-10,375
2015-07-11,392
2015-07-12,405
2015-07-13,450
2015-07-14,480
2015-07-15,510
2015-07-16,554
2015-07-17,585
2015-07-18,600
2015-07-19,606
2015-07-20,630
2015-07-21,645
2015-07-22,675
2015-07-23,690
2015-07-24,701
2015-07-25,705
2015-07-26,585
2015-07-27,570
2015-07-28,675
2015-07-29,660
2015-07-30,645
2015-07-31,525
2015-08-01,615
2015-08-02,600
2015-08-03,360
2015-08-04,375
2015-08-05,392
2015-08-06,405
2015-08-07,450
2015-08-08,480
2015-08-09,510
2015-08-10,554
2015-08-11,585
2015-08-12,600
2015-08-13,606
2015-08-14,630
2015-08-15,645
2015-08-16,675
2015-08-17,690
2015-08-18,183
2015-08-19,198
2015-08-20,204
2015-08-21,218
2015-08-22,234
2015-08-23,240
2015-08-24,254
2015-08-25,300
2015-08-26,317
2015-08-27,360
2015-08-28,375
2015-08-29,392
2015-08-30,405
2015-08-31,450
2015-09-01,480
2015-09-02,510
2015-09-03,554
2015-09-04,585
2015-09-05,600
2015-09-06,606
2015-09-07,630
2015-09-08,645
2015-09-09,675
2015-09-10,690
2015-09-11,701
2015-09-12,705
2015-09-13,585
2015-09-14,570
2015-09-15,675
2015-09-16,660
2015-09-17,645
2015-09-18,525
2015-09-19,615
2015-09-20,600
2015-09-21,360
2015-09-22,375
2015-09-23,392
2015-09-24,405
2015-09-25,450
2015-09-26,480
2015-09-27,510
2015-09-28,554
2015-09-29,240
2015-09-30,244
2015-10-01,264
2015-10-02,272
2015-10-03,290
2015-10-04,312
2015-10-05,320
2015-10-06,338
2015-10-07,400
2015-10-08,422
2015-10-09,480
2015-10-10,500
2015-10-11,522
2015-10-12,540
2015-10-13,600
2015-10-14,640
2015-10-15,680
2015-10-16,738
2015-10-17,780
2015-10-18,800
2015-10-19,808
2015-10-20,840
2015-10-21,860
2015-10-22,900
2015-10-23,920
2015-10-24,934
2015-10-25,940
2015-10-26,980
2015-10-27,1000
2015-10-28,1020
2015-10-29,1040
2015-10-30,1060
2015-10-31,1042
2015-11-01,1000
2015-11-02,980
2015-11-03,960
2015-11-04,940
2015-11-05,900
2015-11-06,840
2015-11-07,820
2015-11-08,800
2015-11-09,820
2015-11-10,830
2015-11-11,778
2015-11-12,800
2015-11-13,776
2015-11-14,838
2015-11-15,816
2015-11-16,800
2015-11-17,780
2015-11-18,760
2015-11-19,900
2015-11-20,880
2015-11-21,860
2015-11-22,700
2015-11-23,820
2015-11-24,800
2015-11-25,480
2015-11-26,500
2015-11-27,522
2015-11-28,540
2015-11-29,600
2015-11-30,640
2015-12-01,680
2015-12-02,738
2015-12-03,780
2015-12-04,800
2015-12-05,808
2015-12-06,840
2015-12-07,860
2015-12-08,900
2015-12-09,920
2015-12-10,244
2015-12-11,264
2015-12-12,272
2015-12-13,290
2015-12-14,312
2015-12-15,320
2015-12-16,338
2015-12-17,400
2015-12-18,422
2015-12-19,480
2015-12-20,500
2015-12-21,522
2015-12-22,540
2015-12-23,600
2015-12-24,640
2015-12-25,680
2015-12-26,738
2015-12-27,780
2015-12-28,800
2015-12-29,808
2015-12-30,840
2015-12-31,860
2016-01-01,900
2016-01-02,920
2016-01-03,934
2016-01-04,940
2016-01-05,780
2016-01-06,760
2016-01-07,900
2016-01-08,880
2016-01-09,860
2016-01-10,700
2016-01-11,820
2016-01-12,800
2016-01-13,480
2016-01-14,500
2016-01-15,522
2016-01-16,540
2016-01-17,600
2016-01-18,640
2016-01-19,680
2016-01-20,738
2016-01-21,780
2016-01-22,800
2016-01-23,808
2016-01-24,840
2016-01-25,860
2016-01-26,900
2016-01-27,920
2016-01-28,244
2016-01-29,264
2016-01-30,272
2016-01-31,290
2016-02-01,312
2016-02-02,320
2016-02-03,338
2016-02-04,400
2016-02-05,422
2016-02-06,480
2016-02-07,500
2016-02-08,522
2016-02-09,540
2016-02-10,600
2016-02-11,640
2016-02-12,680
2016-02-13,738
2016-02-14,780
2016-02-15,800
2016-02-16,808
2016-02-17,840
2016-02-18,860
2016-02-19,900
2016-02-20,920
2016-02-21,934
2016-02-22,940
2016-02-23,780
2016-02-24,760
2016-02-25,900
2016-02-26,880
2016-02-27,860
2016-02-28,700
2016-02-29,820
2016-03-01,800
2016-03-02,480
2016-03-03,500
2016-03-04,522
2016-03-05,540
2016-03-06,600
2016-03-07,640
2016-03-08,680
2016-03-09,738
2016-03-10,780
2016-03-11,800
2016-03-12,808
2016-03-13,840
2016-03-14,860
2016-03-15,900
2016-03-16,920
2016-03-17,244
2016-03-18,264
2016-03-19,272
2016-03-20,290
2016-03-21,312
2016-03-22,320
2016-03-23,338
2016-03-24,400
2016-03-25,422
2016-03-26,480
2016-03-27,500
2016-03-28,522
2016-03-29,540
2016-03-30,600
2016-03-31,640
2016-04-01,680
2016-04-02,738
2016-04-03,780
2016-04-04,800
2016-04-05,808
2016-04-06,840
2016-04-07,860
2016-04-08,900
2016-04-09,920
2016-04-10,934
2016-04-11,940
2016-04-12,780
2016-04-13,760
2016-04-14,900
2016-04-15,880
2016-04-16,860
2016-04-17,700
2016-04-18,820
2016-04-19,800
2016-04-20,480
2016-04-21,500
2016-04-22,522
2016-04-23,540
2016-04-24,600
2016-04-25,640
2016-04-26,680
2016-04-27,738
2016-04-28,240
2016-04-29,244
2016-04-30,264
2016-05-01,272
2016-05-02,290
2016-05-03,312
2016-05-04,320
2016-05-05,338
2016-05-06,400
2016-05-07,422
2016-05-08,480
2016-05-09,500
2016-05-10,522
2016-05-11,540
2016-05-12,600
2016-05-13,640
2016-05-14,680
2016-05-15,738
2016-05-16,780
2016-05-17,800
2016-05-18,808
2016-05-19,840
2016-05-20,860
2016-05-21,900
2016-05-22,920
2016-05-23,934
2016-05-24,940
2016-05-25,980
2016-05-26,1000
2016-05-27,1020
2016-05-28,1040
2016-05-29,1060
2016-05-30,1042
2016-05-31,1000
2016-06-01,980
2016-06-02,960
2016-06-03,940
2016-06-04,900
2016-06-05,840
2016-06-06,820
2016-06-07,800
2016-06-08,820
2016-06-09,830
2016-06-10,778
2016-06-11,800
2016-06-12,776
2016-06-13,838
2016-06-14,816
2016-06-15,800
2016-06-16,780
2016-06-17,760
2016-06-18,900
2016-06-19,880
2016-06-20,860
2016-06-21,700
2016-06-22,820
2016-06-23,800
2016-06-24,480
2016-06-25,500
2016-06-26,522
2016-06-27,540
2016-06-28,600
2016-06-29,640
2016-06-30,680
2016-07-01,738
2016-07-02,780
2016-07-03,800
2016-07-04,808
2016-07-05,840
2016-07-06,860
2016-07-07,900
2016-07-08,920
2016-07-09,244
2016-07-10,264
2016-07-11,272
2016-07-12,290
2016-07-13,312
2016-07-14,320
2016-07-15,338
2016-07-16,400
2016-07-17,422
2016-07-18,480
2016-07-19,500
2016-07-20,522
2016-07-21,540
2016-07-22,600
2016-07-23,640
2016-07-24,680
2016-07-25,738
2016-07-26,780
2016-07-27,800
2016-07-28,808
2016-07-29,840
2016-07-30,860
2016-07-31,900
2016-08-01,920
2016-08-02,934
2016-08-03,940
2016-08-04,780
2016-08-05,760
2016-08-06,900
2016-08-07,880
2016-08-08,860
2016-08-09,700
2016-08-10,820
2016-08-11,800
2016-08-12,480
2016-08-13,500
2016-08-14,522
2016-08-15,540
2016-08-16,600
2016-08-17,640
2016-08-18,680
2016-08-19,738
2016-08-20,780
2016-08-21,800
2016-08-22,808
2016-08-23,840
2016-08-24,860
2016-08-25,900
2016-08-26,920
2016-08-27,244
2016-08-28,264
2016-08-29,272
2016-08-30,290
2016-08-31,312
2016-09-01,320
2016-09-02,338
2016-09-03,400
2016-09-04,422
2016-09-05,480
2016-09-06,500
2016-09-07,522
2016-09-08,540
2016-09-09,600
2016-09-10,640
2016-09-11,680
2016-09-12,738
2016-09-13,780
2016-09-14,800
2016-09-15,808
2016-09-16,840
2016-09-17,860
2016-09-18,900
2016-09-19,920
2016-09-20,934
2016-09-21,940
2016-09-22,780
2016-09-23,760
2016-09-24,900
2016-09-25,880
2016-09-26,860
2016-09-27,700
2016-09-28,820
2016-09-29,800
2016-09-30,480
2016-10-01,500
2016-10-02,522
2016-10-03,540
2016-10-04,600
2016-10-05,640
2016-10-06,680
2016-10-07,738
2016-10-08,780
2016-10-09,800
2016-10-10,808
