date,sales
2016-10-11,840
2016-10-12,860
2016-10-13,900
2016-10-14,920
2016-10-15,244
2016-10-16,264
2016-10-17,272
2016-10-18,290
2016-10-19,312
2016-10-20,320
2016-10-21,338
2016-10-22,400
2016-10-23,422
2016-10-24,480
2016-10-25,500
2016-10-26,522
2016-10-27,540
2016-10-28,600
2016-10-29,640
2016-10-30,680
2016-10-31,738
2016-11-01,780
2016-11-02,800
2016-11-03,808
2016-11-04,840
2016-11-05,860
2016-11-06,900
2016-11-07,920
2016-11-08,934
2016-11-09,940
2016-11-10,780
2016-11-11,760
2016-11-12,900
2016-11-13,880
2016-11-14,860
2016-11-15,700
2016-11-16,820
2016-11-17,800
2016-11-18,480
2016-11-19,500
2016-11-20,522
2016-11-21,540
2016-11-22,600
2016-11-23,640
2016-11-24,680
2016-11-25,738
2016-11-26,254
2016-11-27,259
2016-11-28,280
2016-11-29,288
2016-11-30,307
2016-12-01,331
2016-12-02,339
2016-12-03,358
2016-12-04,424
2016-12-05,447
2016-12-06,509
2016-12-07,530
2016-12-08,553
2016-12-09,572
2016-12-10,636
2016-12-11,678
2016-12-12,721
2016-12-13,782
2016-12-14,827
2016-12-15,848
2016-12-16,856
2016-12-17,890
2016-12-18,912
2016-12-19,954
2016-12-20,975
2016-12-21,990
2016-12-22,996
2016-12-23,1039
2016-12-24,1060
2016-12-25,1081
2016-12-26,1102
2016-12-27,1124
2016-12-28,1105
2016-12-29,1060
2016-12-30,1039
2016-12-31,1018
2017-01-01,996
2017-01-02,954
2017-01-03,890
2017-01-04,869
2017-01-05,848
2017-01-06,869
2017-01-07,880
2017-01-08,825
2017-01-09,848
2017-01-10,823
2017-01-11,888
2017-01-12,865
2017-01-13,848
2017-01-14,827
2017-01-15,806
2017-01-16,954
2017-01-17,933
2017-01-18,912
2017-01-19,742
2017-01-20,869
2017-01-21,848
2017-01-22,509
2017-01-23,530
2017-01-24,553
2017-01-25,572
2017-01-26,636
2017-01-27,678
2017-01-28,721
2017-01-29,782
2017-01-30,827
2017-01-31,848
2017-02-01,856
2017-02-02,890
2017-02-03,912
2017-02-04,954
2017-02-05,975
2017-02-06,259
2017-02-07,280
2017-02-08,288
2017-02-09,307
2017-02-10,331
2017-02-11,339
2017-02-12,358
2017-02-13,424
2017-02-14,447
2017-02-15,509
2017-02-16,530
2017-02-17,553
2017-02-18,572
2017-02-19,636
2017-02-20,678
2017-02-21,721
2017-02-22,782
2017-02-23,827
2017-02-24,848
2017-02-25,856
2017-02-26,890
2017-02-27,912
2017-02-28,954
2017-03-01,975
2017-03-02,990
2017-03-03,996
2017-03-04,827
2017-03-05,806
2017-03-06,954
2017-03-07,933
2017-03-08,912
2017-03-09,742
2017-03-10,869
2017-03-11,848
2017-03-12,509
2017-03-13,530
2017-03-14,553
2017-03-15,572
2017-03-16,636
2017-03-17,678
2017-03-18,721
2017-03-19,782
2017-03-20,827
2017-03-21,848
2017-03-22,856
2017-03-23,890
2017-03-24,912
2017-03-25,954
2017-03-26,975
2017-03-27,259
2017-03-28,280
2017-03-29,288
2017-03-30,307
2017-03-31,331
2017-04-01,339
2017-04-02,358
2017-04-03,424
2017-04-04,447
2017-04-05,509
2017-04-06,530
2017-04-07,553
2017-04-08,572
2017-04-09,636
2017-04-10,678
2017-04-11,721
2017-04-12,782
2017-04-13,827
2017-04-14,848
2017-04-15,856
2017-04-16,890
2017-04-17,912
2017-04-18,954
2017-04-19,975
2017-04-20,990
2017-04-21,996
2017-04-22,827
2017-04-23,806
2017-04-24,954
2017-04-25,933
2017-04-26,912
2017-04-27,742
2017-04-28,869
2017-04-29,848
2017-04-30,509
2017-05-01,530
2017-05-02,553
2017-05-03,572
2017-05-04,636
2017-05-05,678
2017-05-06,721
2017-05-07,782
2017-05-08,827
2017-05-09,848
2017-05-10,856
2017-05-11,890
2017-05-12,912
2017-05-13,954
2017-05-14,975
2017-05-15,259
2017-05-16,280
2017-05-17,288
2017-05-18,307
2017-05-19,331
2017-05-20,339
2017-05-21,358
2017-05-22,424
2017-05-23,447
2017-05-24,509
2017-05-25,530
2017-05-26,553
2017-05-27,572
2017-05-28,636
2017-05-29,678
2017-05-30,721
2017-05-31,782
2017-06-01,827
2017-06-02,848
2017-06-03,856
2017-06-04,890
2017-06-05,912
2017-06-06,954
2017-06-07,975
2017-06-08,990
2017-06-09,996
2017-06-10,827
2017-06-11,806
2017-06-12,954
2017-06-13,933
2017-06-14,912
2017-06-15,742
2017-06-16,869
2017-06-17,848
2017-06-18,509
2017-06-19,530
2017-06-20,553
2017-06-21,572
2017-06-22,636
2017-06-23,678
2017-06-24,721
2017-06-25,782
2017-06-26,254
2017-06-27,259
2017-06-28,280
2017-06-29,288
2017-06-30,307
2017-07-01,331
2017-07-02,339
2017-07-03,358
2017-07-04,424
2017-07-05,447
2017-07-06,509
2017-07-07,530
2017-07-08,553
2017-07-09,572
2017-07-10,636
2017-07-11,678
2017-07-12,721
2017-07-13,782
2017-07-14,827
2017-07-15,848
2017-07-16,856
2017-07-17,890
2017-07-18,912
2017-07-19,954
2017-07-20,975
2017-07-21,990
2017-07-22,996
2017-07-23,1039
2017-07-24,1060
2017-07-25,1081
2017-07-26,1102
2017-07-27,1124
2017-07-28,1105
2017-07-29,1060
2017-07-30,1039
2017-07-31,1018
2017-08-01,996
2017-08-02,954
2017-08-03,890
2017-08-04,869
2017-08-05,848
2017-08-06,869
2017-08-07,880
2017-08-08,825
2017-08-09,848
2017-08-10,823
2017-08-11,888
2017-08-12,865
2017-08-13,848
2017-08-14,827
2017-08-15,806
2017-08-16,954
2017-08-17,933
2017-08-18,912
2017-08-19,742
2017-08-20,869
2017-08-21,848
2017-08-22,509
2017-08-23,530
2017-08-24,553
2017-08-25,572
2017-08-26,636
2017-08-27,678
2017-08-28,721
2017-08-29,782
2017-08-30,827
2017-08-31,848
2017-09-01,856
2017-09-02,890
2017-09-03,912
2017-09-04,954
2017-09-05,975
2017-09-06,259
2017-09-07,280
2017-09-08,288
2017-09-09,307
2017-09-10,331
2017-09-11,339
2017-09-12,358
2017-09-13,424
2017-09-14,447
2017-09-15,509
2017-09-16,530
2017-09-17,553
2017-09-18,572
2017-09-19,636
2017-09-20,678
2017-09-21,721
2017-09-22,782
2017-09-23,827
2017-09-24,848
2017-09-25,856
2017-09-26,890
2017-09-27,912
2017-09-28,954
2017-09-29,975
2017-09-30,990
2017-10-01,996
2017-10-02,827
2017-10-03,806
2017-10-04,954
2017-10-05,933
2017-10-06,912
2017-10-07,742
2017-10-08,869
2017-10-09,848
2017-10-10,509
2017-10-11,530
2017-10-12,553
2017-10-13,572
2017-10-14,636
2017-10-15,678
2017-10-16,721
2017-10-17,782
2017-10-18,827
2017-10-19,848
2017-10-20,856
2017-10-21,890
2017-10-22,912
2017-10-23,954
2017-10-24,975
2017-10-25,259
2017-10-26,280
2017-10-27,288
2017-10-28,307
2017-10-29,331
2017-10-30,339
2017-10-31,358
2017-11-01,424
2017-11-02,447
2017-11-03,509
2017-11-04,530
2017-11-05,553
2017-11-06,572
2017-11-07,636
2017-11-08,678
2017-11-09,721
2017-11-10,782
2017-11-11,827
2017-11-12,848
2017-11-13,856
2017-11-14,890
2017-11-15,912
2017-11-16,954
2017-11-17,975
2017-11-18,990
2017-11-19,996
2017-11-20,827
2017-11-21,806
2017-11-22,954
2017-11-23,933
2017-11-24,912
2017-11-25,742
2017-11-26,869
2017-11-27,848
2017-11-28,509
2017-11-29,530
2017-11-30,553
2017-12-01,572
2017-12-02,636
2017-12-03,678
2017-12-04,721
2017-12-05,782
2017-12-06,827
2017-12-07,848
2017-12-08,856
2017-12-09,890
2017-12-10,912
2017-12-11,954
2017-12-12,975
2017-12-13,259
2017-12-14,280
2017-12-15,288
2017-12-16,307
2017-12-17,331
2017-12-18,339
2017-12-19,358
2017-12-20,424
2017-12-21,447
2017-12-22,509
2017-12-23,530
2017-12-24,553
2017-12-25,572
2017-12-26,636
2017-12-27,678
2017-12-28,721
2017-12-29,782
2017-12-30,827
2017-12-31,848
2018-01-01,856
2018-01-02,890
2018-01-03,912
2018-01-04,954
2018-01-05,975
2018-01-06,990
2018-01-07,996
2018-01-08,827
2018-01-09,806
2018-01-10,954
2018-01-11,933
2018-01-12,912
2018-01-13,742
2018-01-14,869
2018-01-15,848
2018-01-16,509
2018-01-17,530
2018-01-18,553
2018-01-19,572
2018-01-20,636
2018-01-21,678
2018-01-22,721
2018-01-23,782
2018-01-24,280
2018-01-25,284
2018-01-26,308
2018-01-27,317
2018-01-28,338
2018-01-29,363
2018-01-30,373
2018-01-31,394
2018-02-01,466
2018-02-02,492
2018-02-03,559
2018-02-04,583
2018-02-05,608
2018-02-06,629
2018-02-07,699
2018-02-08,746
2018-02-09,792
2018-02-10,860
2018-02-11,909
2018-02-12,932
2018-02-13,941
2018-02-14,979
2018-02-15,1002
2018-02-16,1049
2018-02-17,1072
2018-02-18,1088
2018-02-19,1095
2018-02-20,1142
2018-02-21,1165
2018-02-22,1188
2018-02-23,1212
2018-02-24,1235
2018-02-25,1214
2018-02-26,1165
2018-02-27,1142
2018-02-28,1118
2018-03-01,1095
2018-03-02,1049
2018-03-03,979
2018-03-04,955
2018-03-05,932
2018-03-06,955
2018-03-07,967
2018-03-08,906
2018-03-09,932
2018-03-10,904
2018-03-11,976
2018-03-12,951
2018-03-13,932
2018-03-14,909
2018-03-15,885
2018-03-16,1049
2018-03-17,1025
2018-03-18,1002
2018-03-19,816
2018-03-20,955
2018-03-21,932
2018-03-22,559
2018-03-23,583
2018-03-24,608
2018-03-25,629
2018-03-26,699
2018-03-27,746
2018-03-28,792
2018-03-29,860
2018-03-30,909
2018-03-31,932
2018-04-01,941
2018-04-02,979
2018-04-03,1002
2018-04-04,1049
2018-04-05,1072
2018-04-06,284
2018-04-07,308
2018-04-08,317
2018-04-09,338
2018-04-10,363
2018-04-11,373
2018-04-12,394
2018-04-13,466
2018-04-14,492
2018-04-15,559
2018-04-16,583
2018-04-17,608
2018-04-18,629
2018-04-19,699
2018-04-20,746
2018-04-21,792
2018-04-22,860
2018-04-23,909
2018-04-24,932
2018-04-25,941
2018-04-26,979
2018-04-27,1002
2018-04-28,1049
2018-04-29,1072
2018-04-30,1088
2018-05-01,1095
2018-05-02,909
2018-05-03,885
2018-05-04,1049
2018-05-05,1025
2018-05-06,1002
2018-05-07,816
2018-05-08,955
2018-05-09,932
2018-05-10,559
2018-05-11,583
2018-05-12,608
2018-05-13,629
2018-05-14,699
2018-05-15,746
2018-05-16,792
2018-05-17,860
2018-05-18,909
2018-05-19,932
2018-05-20,941
2018-05-21,979
2018-05-22,1002
2018-05-23,1049
2018-05-24,1072
2018-05-25,284
2018-05-26,308
2018-05-27,317
2018-05-28,338
2018-05-29,363
2018-05-30,373
2018-05-31,394
2018-06-01,466
2018-06-02,492
2018-06-03,559
2018-06-04,583
2018-06-05,608
2018-06-06,629
2018-06-07,699
2018-06-08,746
2018-06-09,792
2018-06-10,860
2018-06-11,909
2018-06-12,932
2018-06-13,941
2018-06-14,979
2018-06-15,1002
2018-06-16,1049
2018-06-17,1072
2018-06-18,1088
2018-06-19,1095
2018-06-20,909
2018-06-21,885
2018-06-22,1049
2018-06-23,1025
2018-06-24,1002
2018-06-25,816
2018-06-26,955
2018-06-27,932
2018-06-28,559
2018-06-29,583
2018-06-30,608
2018-07-01,629
2018-07-02,699
2018-07-03,746
2018-07-04,792
2018-07-05,860
2018-07-06,909
2018-07-07,932
2018-07-08,941
2018-07-09,979
2018-07-10,1002
2018-07-11,1049
2018-07-12,1072
2018-07-13,284
2018-07-14,308
2018-07-15,317
2018-07-16,338
2018-07-17,363
2018-07-18,373
2018-07-19,394
2018-07-20,466
2018-07-21,492
2018-07-22,559
2018-07-23,583
2018-07-24,608
2018-07-25,629
2018-07-26,699
2018-07-27,746
2018-07-28,792
2018-07-29,860
2018-07-30,909
2018-07-31,932
2018-08-01,941
2018-08-02,979
2018-08-03,1002
2018-08-04,1049
2018-08-05,1072
2018-08-06,1088
2018-08-07,1095
2018-08-08,909
2018-08-09,885
2018-08-10,1049
2018-08-11,1025
2018-08-12,1002
2018-08-13,816
2018-08-14,955
2018-08-15,932
2018-08-16,559
2018-08-17,583
2018-08-18,608
2018-08-19,629
2018-08-20,699
2018-08-21,746
2018-08-22,792
2018-08-23,860
2018-08-24,312
2018-08-25,319
2018-08-26,345
2018-08-27,354
2018-08-28,377
2018-08-29,408
2018-08-30,417
2018-08-31,440
2018-09-01,522
2018-09-02,550
2018-09-03,627
2018-09-04,652
2018-09-05,680
2018-09-06,704
2018-09-07,783
2018-09-08,834
2018-09-09,888
2018-09-10,962
2018-09-11,1018
2018-09-12,1044
2018-09-13,1053
2018-09-14,1095
2018-09-15,1123
2018-09-16,1174
2018-09-17,1200
2018-09-18,1219
2018-09-19,1226
2018-09-20,1279
2018-09-21,1305
2018-09-22,1330
2018-09-23,1356
2018-09-24,1384
2018-09-25,1361
2018-09-26,1305
2018-09-27,1279
2018-09-28,1254
2018-09-29,1226
2018-09-30,1174
2018-10-01,1095
2018-10-02,1069
2018-10-03,1044
2018-10-04,1069
2018-10-05,1083
2018-10-06,1016
2018-10-07,1044
2018-10-08,1014
2018-10-09,1093
2018-10-10,1065
2018-10-11,1044
2018-10-12,1018
2018-10-13,993
2018-10-14,1174
2018-10-15,1149
2018-10-16,1123
2018-10-17,913
2018-10-18,1069
2018-10-19,1044
2018-10-20,627
2018-10-21,652
2018-10-22,680
2018-10-23,704
2018-10-24,783
2018-10-25,834
2018-10-26,888
2018-10-27,962
2018-10-28,1018
2018-10-29,1044
2018-10-30,1053
2018-10-31,1095
2018-11-01,1123
2018-11-02,1174
2018-11-03,1200
2018-11-04,319
2018-11-05,345
2018-11-06,354
2018-11-07,377
2018-11-08,408
2018-11-09,417
2018-11-10,440
2018-11-11,522
2018-11-12,550
2018-11-13,627
2018-11-14,652
2018-11-15,680
2018-11-16,704
2018-11-17,783
2018-11-18,834
2018-11-19,888
2018-11-20,962
2018-11-21,1018
2018-11-22,1044
2018-11-23,1053
2018-11-24,1095
2018-11-25,1123
2018-11-26,1174
2018-11-27,1200
2018-11-28,1219
2018-11-29,1226
2018-11-30,1018
2018-12-01,993
2018-12-02,1174
2018-12-03,1149
2018-12-04,1123
2018-12-05,913
2018-12-06,1069
2018-12-07,1044
2018-12-08,627
2018-12-09,652
2018-12-10,680
2018-12-11,704
2018-12-12,783
2018-12-13,834
2018-12-14,888
2018-12-15,962
2018-12-16,1018
2018-12-17,1044
2018-12-18,1053
2018-12-19,1095
2018-12-20,1123
2018-12-21,1174
2018-12-22,1200
2018-12-23,319
2018-12-24,345
2018-12-25,354
2018-12-26,377
2018-12-27,408
2018-12-28,417
2018-12-29,440
2018-12-30,522
2018-12-31,550
2019-01-01,627
2019-01-02,652
2019-01-03,680
2019-01-04,704
2019-01-05,783
2019-01-06,834
2019-01-07,888
2019-01-08,962
2019-01-09,1018
2019-01-10,1044
2019-01-11,1053
2019-01-12,1095
2019-01-13,1123
2019-01-14,1174
2019-01-15,1200
2019-01-16,1219
2019-01-17,1226
2019-01-18,1018
2019-01-19,993
2019-01-20,1174
2019-01-21,1149
2019-01-22,1123
2019-01-23,913
2019-01-24,1069
2019-01-25,1044
2019-01-26,627
2019-01-27,652
2019-01-28,680
2019-01-29,704
2019-01-30,783
2019-01-31,834
2019-02-01,888
2019-02-02,962
2019-02-03,1018
2019-02-04,1044
2019-02-05,1053
2019-02-06,1095
2019-02-07,1123
2019-02-08,1174
2019-02-09,1200
2019-02-10,319
2019-02-11,345
2019-02-12,354
2019-02-13,377
2019-02-14,408
2019-02-15,417
2019-02-16,440
2019-02-17,522
2019-02-18,550
2019-02-19,627
2019-02-20,652
2019-02-21,680
2019-02-22,704
2019-02-23,783
2019-02-24,834
2019-02-25,888
2019-02-26,962
2019-02-27,1018
2019-02-28,1044
2019-03-01,1053
2019-03-02,1095
2019-03-03,1123
2019-03-04,1174
2019-03-05,1200
2019-03-06,1219
2019-03-07,1226
2019-03-08,1018
2019-03-09,993
2019-03-10,1174
2019-03-11,1149
2019-03-12,1123
2019-03-13,913
2019-03-14,1069
2019-03-15,1044
2019-03-16,627
2019-03-17,652
2019-03-18,680
2019-03-19,704
2019-03-20,783
2019-03-21,834
2019-03-22,888
2019-03-23,962
2019-03-24,419
2019-03-25,426
2019-03-26,461
2019-03-27,475
2019-03-28,508
2019-03-29,545
2019-03-30,559
2019-03-31,592
2019-04-01,699
2019-04-02,739
2019-04-03,839
2019-04-04,874
2019-04-05,913
2019-04-06,944
2019-04-07,1049
2019-04-08,1118
2019-04-09,1188
2019-04-10,1291
2019-04-11,1363
2019-04-12,1398
2019-04-13,1412
2019-04-14,1468
2019-04-15,1503
2019-04-16,1573
2019-04-17,1608
2019-04-18,1633
2019-04-19,1643
2019-04-20,1713
2019-04-21,1748
2019-04-22,1782
2019-04-23,1817
2019-04-24,1852
2019-04-25,1822
2019-04-26,1748
2019-04-27,1713
2019-04-28,1678
2019-04-29,1643
2019-04-30,1573
2019-05-01,1468
2019-05-02,1433
2019-05-03,1398
2019-05-04,1433
2019-05-05,1452
2019-05-06,1361
2019-05-07,1398
2019-05-08,1356
2019-05-09,1466
2019-05-10,1426
2019-05-11,1398
2019-05-12,1363
2019-05-13,1328
2019-05-14,1573
2019-05-15,1538
2019-05-16,1503
2019-05-17,1223
2019-05-18,1433
2019-05-19,1398
2019-05-20,839
2019-05-21,874
2019-05-22,913
2019-05-23,944
2019-05-24,1049
2019-05-25,1118
2019-05-26,1188
2019-05-27,1291
2019-05-28,1363
2019-05-29,1398
2019-05-30,1412
2019-05-31,1468
2019-06-01,1503
2019-06-02,1573
2019-06-03,1608
2019-06-04,426
2019-06-05,461
2019-06-06,475
2019-06-07,508
2019-06-08,545
2019-06-09,559
2019-06-10,592
2019-06-11,699
2019-06-12,739
2019-06-13,839
2019-06-14,874
2019-06-15,913
2019-06-16,944
2019-06-17,1049
2019-06-18,1118
2019-06-19,1188
2019-06-20,1291
2019-06-21,1363
2019-06-22,1398
2019-06-23,1412
2019-06-24,1468
2019-06-25,1503
2019-06-26,1573
2019-06-27,1608
2019-06-28,1633
2019-06-29,1643
2019-06-30,1363
2019-07-01,1328
2019-07-02,1573
2019-07-03,1538
2019-07-04,1503
2019-07-05,1223
2019-07-06,1433
2019-07-07,1398
2019-07-08,839
